source_image,output_image,class_id,class_name,prompt,seed,accepted,reject_reason,bbox_pixel_diff,mask_padding,inference_steps,label_count_original,label_count_output,label_sanity_ok,output_exists,output_size_matches,nontrivial_image
/content/data/processed/base/images/train/1f9b2ea1be0c2426a23a39aa20115f63.jpg,/content/data/processed/synthetic_inpaint/images/train/1f9b2ea1be0c2426a23a39aa20115f63_selective_c28_0015_s2800057.jpg,28,P3,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2800057,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/20dba5a7731b7ba8cd2f5839c60aec01.jpg,/content/data/processed/synthetic_inpaint/images/train/20dba5a7731b7ba8cd2f5839c60aec01_selective_c28_0016_s2800058.jpg,28,P3,"realistic runway background, military airbase, natural lighting, aviation photography",2800058,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/21abac7e0d86195ba8b6537e85339e41.jpg,/content/data/processed/synthetic_inpaint/images/train/21abac7e0d86195ba8b6537e85339e41_selective_c28_0017_s2800059.jpg,28,P3,"cloudy sky background, realistic atmosphere, aviation photography",2800059,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/249c9cdc8f2720ff3147fac237c9e08e.jpg,/content/data/processed/synthetic_inpaint/images/train/249c9cdc8f2720ff3147fac237c9e08e_selective_c28_0018_s2800060.jpg,28,P3,"clear blue sky, sunlight, realistic aircraft photography",2800060,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/289421e0c62404fb9f293e6ea786b4ff.jpg,/content/data/processed/synthetic_inpaint/images/train/289421e0c62404fb9f293e6ea786b4ff_selective_c28_0019_s2800061.jpg,28,P3,"desert airfield background, haze, realistic lighting",2800061,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2ba0b5407cf8d5e38fac3e2ff83e12c5.jpg,/content/data/processed/synthetic_inpaint/images/train/2ba0b5407cf8d5e38fac3e2ff83e12c5_selective_c28_0020_s2800062.jpg,28,P3,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2800062,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/30b869bd0aabdbb69df98d17e79daacc.jpg,/content/data/processed/synthetic_inpaint/images/train/30b869bd0aabdbb69df98d17e79daacc_selective_c28_0021_s2800063.jpg,28,P3,"realistic runway background, military airbase, natural lighting, aviation photography",2800063,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/32078df9f525e211025d0cf8a50756f3.jpg,/content/data/processed/synthetic_inpaint/images/train/32078df9f525e211025d0cf8a50756f3_selective_c28_0022_s2800064.jpg,28,P3,"cloudy sky background, realistic atmosphere, aviation photography",2800064,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3229452ab8dec761fcf2d940c45b22af.jpg,/content/data/processed/synthetic_inpaint/images/train/3229452ab8dec761fcf2d940c45b22af_selective_c28_0023_s2800065.jpg,28,P3,"clear blue sky, sunlight, realistic aircraft photography",2800065,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/35514d0cce2b8491d28b94675cf1fe52.jpg,/content/data/processed/synthetic_inpaint/images/train/35514d0cce2b8491d28b94675cf1fe52_selective_c28_0024_s2800066.jpg,28,P3,"desert airfield background, haze, realistic lighting",2800066,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/382ad03a14a9be9451ac1e8d3435693c.jpg,/content/data/processed/synthetic_inpaint/images/train/382ad03a14a9be9451ac1e8d3435693c_selective_c28_0025_s2800067.jpg,28,P3,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2800067,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3d924e0253034b8eda1ece516f3eeabe.jpg,/content/data/processed/synthetic_inpaint/images/train/3d924e0253034b8eda1ece516f3eeabe_selective_c28_0026_s2800068.jpg,28,P3,"realistic runway background, military airbase, natural lighting, aviation photography",2800068,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/40adef3eb56e6aa31dc3cf3bd19010eb.jpg,/content/data/processed/synthetic_inpaint/images/train/40adef3eb56e6aa31dc3cf3bd19010eb_selective_c28_0027_s2800069.jpg,28,P3,"cloudy sky background, realistic atmosphere, aviation photography",2800069,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/41d75aab6982f22d5c49ee1d78102edf.jpg,/content/data/processed/synthetic_inpaint/images/train/41d75aab6982f22d5c49ee1d78102edf_selective_c28_0028_s2800070.jpg,28,P3,"clear blue sky, sunlight, realistic aircraft photography",2800070,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/44995d3e529652c030ed6bb442833f27.jpg,/content/data/processed/synthetic_inpaint/images/train/44995d3e529652c030ed6bb442833f27_selective_c28_0029_s2800071.jpg,28,P3,"desert airfield background, haze, realistic lighting",2800071,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/44e2cb87f216acbfca9a97357c448bbe.jpg,/content/data/processed/synthetic_inpaint/images/train/44e2cb87f216acbfca9a97357c448bbe_selective_c28_0030_s2800072.jpg,28,P3,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2800072,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/47117f415e0ec3c14f79e4e601bca422.jpg,/content/data/processed/synthetic_inpaint/images/train/47117f415e0ec3c14f79e4e601bca422_selective_c28_0031_s2800073.jpg,28,P3,"realistic runway background, military airbase, natural lighting, aviation photography",2800073,True,,0.0,0.1,20,6,6,True,True,True,True
/content/data/processed/base/images/train/4946c629937cdc214316e8500e75dac2.jpg,/content/data/processed/synthetic_inpaint/images/train/4946c629937cdc214316e8500e75dac2_selective_c28_0032_s2800074.jpg,28,P3,"cloudy sky background, realistic atmosphere, aviation photography",2800074,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4a6b0a99c9e8c0b93ec1b6d646573b60.jpg,/content/data/processed/synthetic_inpaint/images/train/4a6b0a99c9e8c0b93ec1b6d646573b60_selective_c28_0033_s2800075.jpg,28,P3,"clear blue sky, sunlight, realistic aircraft photography",2800075,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4b69a5583772e352b07a694d711b8976.jpg,/content/data/processed/synthetic_inpaint/images/train/4b69a5583772e352b07a694d711b8976_selective_c28_0034_s2800076.jpg,28,P3,"desert airfield background, haze, realistic lighting",2800076,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4fd398c7fac27a4ffbfbf20c165e584c.jpg,/content/data/processed/synthetic_inpaint/images/train/4fd398c7fac27a4ffbfbf20c165e584c_selective_c28_0035_s2800077.jpg,28,P3,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2800077,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/56dbdc9cce197ac42f9c60dadd6d8260.jpg,/content/data/processed/synthetic_inpaint/images/train/56dbdc9cce197ac42f9c60dadd6d8260_selective_c28_0036_s2800078.jpg,28,P3,"realistic runway background, military airbase, natural lighting, aviation photography",2800078,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/58e0c80a6c733261dd0a921169970c55.jpg,/content/data/processed/synthetic_inpaint/images/train/58e0c80a6c733261dd0a921169970c55_selective_c28_0037_s2800079.jpg,28,P3,"cloudy sky background, realistic atmosphere, aviation photography",2800079,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5914db6d85ec0dfeeec5994028cd3723.jpg,/content/data/processed/synthetic_inpaint/images/train/5914db6d85ec0dfeeec5994028cd3723_selective_c28_0038_s2800080.jpg,28,P3,"clear blue sky, sunlight, realistic aircraft photography",2800080,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/59196d7ebbc1118deb5ca6442af638ff.jpg,/content/data/processed/synthetic_inpaint/images/train/59196d7ebbc1118deb5ca6442af638ff_selective_c28_0039_s2800081.jpg,28,P3,"desert airfield background, haze, realistic lighting",2800081,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/59f035be5d37c7afbaeb908f9a43dcf5.jpg,/content/data/processed/synthetic_inpaint/images/train/59f035be5d37c7afbaeb908f9a43dcf5_selective_c28_0040_s2800082.jpg,28,P3,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2800082,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/5c87f63ab534725930b42972c9894437.jpg,/content/data/processed/synthetic_inpaint/images/train/5c87f63ab534725930b42972c9894437_selective_c28_0041_s2800083.jpg,28,P3,"realistic runway background, military airbase, natural lighting, aviation photography",2800083,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5cd7ba24c7d9dd491aa9d5d9e37707eb.jpg,/content/data/processed/synthetic_inpaint/images/train/5cd7ba24c7d9dd491aa9d5d9e37707eb_selective_c28_0042_s2800084.jpg,28,P3,"cloudy sky background, realistic atmosphere, aviation photography",2800084,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5d639b09d2526b6eb2bbf07f344f293d.jpg,/content/data/processed/synthetic_inpaint/images/train/5d639b09d2526b6eb2bbf07f344f293d_selective_c28_0043_s2800085.jpg,28,P3,"clear blue sky, sunlight, realistic aircraft photography",2800085,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/6073dfaa6e50eeb2ad6a870631058b90.jpg,/content/data/processed/synthetic_inpaint/images/train/6073dfaa6e50eeb2ad6a870631058b90_selective_c28_0044_s2800086.jpg,28,P3,"desert airfield background, haze, realistic lighting",2800086,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/613fe5b474daff6eebb8f9b4cff93dfe.jpg,/content/data/processed/synthetic_inpaint/images/train/613fe5b474daff6eebb8f9b4cff93dfe_selective_c28_0045_s2800087.jpg,28,P3,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2800087,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/691bcfabb0af0f393527272f16d23a01.jpg,/content/data/processed/synthetic_inpaint/images/train/691bcfabb0af0f393527272f16d23a01_selective_c28_0046_s2800088.jpg,28,P3,"realistic runway background, military airbase, natural lighting, aviation photography",2800088,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/6b75ee8a902ace1c1598d6049028ca7f.jpg,/content/data/processed/synthetic_inpaint/images/train/6b75ee8a902ace1c1598d6049028ca7f_selective_c28_0047_s2800089.jpg,28,P3,"cloudy sky background, realistic atmosphere, aviation photography",2800089,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/6d6e66152f14a47a36215b6702d096e1.jpg,/content/data/processed/synthetic_inpaint/images/train/6d6e66152f14a47a36215b6702d096e1_selective_c28_0048_s2800090.jpg,28,P3,"clear blue sky, sunlight, realistic aircraft photography",2800090,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/6ef844e1e8da46a4c6ef1e6aac1b3f4f.jpg,/content/data/processed/synthetic_inpaint/images/train/6ef844e1e8da46a4c6ef1e6aac1b3f4f_selective_c28_0049_s2800091.jpg,28,P3,"desert airfield background, haze, realistic lighting",2800091,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/71072ad474c458f26f81cb11c696e8af.jpg,/content/data/processed/synthetic_inpaint/images/train/71072ad474c458f26f81cb11c696e8af_selective_c28_0050_s2800092.jpg,28,P3,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2800092,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/71ff2eb35326d7bba63f744defa956fc.jpg,/content/data/processed/synthetic_inpaint/images/train/71ff2eb35326d7bba63f744defa956fc_selective_c28_0051_s2800093.jpg,28,P3,"realistic runway background, military airbase, natural lighting, aviation photography",2800093,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/72b802346583b197a9cf1a328a269356.jpg,/content/data/processed/synthetic_inpaint/images/train/72b802346583b197a9cf1a328a269356_selective_c28_0052_s2800094.jpg,28,P3,"cloudy sky background, realistic atmosphere, aviation photography",2800094,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/737f6fcfe6d6b6a5a85d0e380f32f1ac.jpg,/content/data/processed/synthetic_inpaint/images/train/737f6fcfe6d6b6a5a85d0e380f32f1ac_selective_c28_0053_s2800095.jpg,28,P3,"clear blue sky, sunlight, realistic aircraft photography",2800095,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/7559ee2386685f489b3bd7c8f95169c4.jpg,/content/data/processed/synthetic_inpaint/images/train/7559ee2386685f489b3bd7c8f95169c4_selective_c28_0054_s2800096.jpg,28,P3,"desert airfield background, haze, realistic lighting",2800096,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/7dd682d6033443e84a1b43743d7b6ef2.jpg,/content/data/processed/synthetic_inpaint/images/train/7dd682d6033443e84a1b43743d7b6ef2_selective_c28_0055_s2800097.jpg,28,P3,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2800097,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/7de02921f3fadde6de7428deca708fb8.jpg,/content/data/processed/synthetic_inpaint/images/train/7de02921f3fadde6de7428deca708fb8_selective_c28_0056_s2800098.jpg,28,P3,"realistic runway background, military airbase, natural lighting, aviation photography",2800098,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/7e2b9038bbaf981856be85b0cfb1bb73.jpg,/content/data/processed/synthetic_inpaint/images/train/7e2b9038bbaf981856be85b0cfb1bb73_selective_c28_0057_s2800099.jpg,28,P3,"cloudy sky background, realistic atmosphere, aviation photography",2800099,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/80142e55581ca4e30e53731d3af6f4d8.jpg,/content/data/processed/synthetic_inpaint/images/train/80142e55581ca4e30e53731d3af6f4d8_selective_c28_0058_s2800100.jpg,28,P3,"clear blue sky, sunlight, realistic aircraft photography",2800100,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/811a0a53c932393b3dafabe15f44ea5d.jpg,/content/data/processed/synthetic_inpaint/images/train/811a0a53c932393b3dafabe15f44ea5d_selective_c28_0059_s2800101.jpg,28,P3,"desert airfield background, haze, realistic lighting",2800101,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/826129139a91747501cf91e8de07414f.jpg,/content/data/processed/synthetic_inpaint/images/train/826129139a91747501cf91e8de07414f_selective_c28_0060_s2800102.jpg,28,P3,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2800102,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/82e37182d4da5e4196ae5579f1f93e43.jpg,/content/data/processed/synthetic_inpaint/images/train/82e37182d4da5e4196ae5579f1f93e43_selective_c28_0061_s2800103.jpg,28,P3,"realistic runway background, military airbase, natural lighting, aviation photography",2800103,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/83a6c32c62afbe37a14d5a489b0d49cf.jpg,/content/data/processed/synthetic_inpaint/images/train/83a6c32c62afbe37a14d5a489b0d49cf_selective_c28_0062_s2800104.jpg,28,P3,"cloudy sky background, realistic atmosphere, aviation photography",2800104,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/860da968e877db1b227582161e9a9ffd.jpg,/content/data/processed/synthetic_inpaint/images/train/860da968e877db1b227582161e9a9ffd_selective_c28_0063_s2800105.jpg,28,P3,"clear blue sky, sunlight, realistic aircraft photography",2800105,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/884a86a4728957bf2bd9e86b3ccefe09.jpg,/content/data/processed/synthetic_inpaint/images/train/884a86a4728957bf2bd9e86b3ccefe09_selective_c28_0064_s2800106.jpg,28,P3,"desert airfield background, haze, realistic lighting",2800106,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/8abfc70cac3eefb7dca10c0c92fb56d4.jpg,/content/data/processed/synthetic_inpaint/images/train/8abfc70cac3eefb7dca10c0c92fb56d4_selective_c28_0065_s2800107.jpg,28,P3,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2800107,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/8ad82769e405961305d3bd4d472f4790.jpg,/content/data/processed/synthetic_inpaint/images/train/8ad82769e405961305d3bd4d472f4790_selective_c28_0066_s2800108.jpg,28,P3,"realistic runway background, military airbase, natural lighting, aviation photography",2800108,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/9268875b7d1181f86db58f72602098d2.jpg,/content/data/processed/synthetic_inpaint/images/train/9268875b7d1181f86db58f72602098d2_selective_c28_0067_s2800109.jpg,28,P3,"cloudy sky background, realistic atmosphere, aviation photography",2800109,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/9899a5d806a344905a8a53d7c2cea532.jpg,/content/data/processed/synthetic_inpaint/images/train/9899a5d806a344905a8a53d7c2cea532_selective_c28_0068_s2800110.jpg,28,P3,"clear blue sky, sunlight, realistic aircraft photography",2800110,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/98d578a5e44f4bd7736f7d08c18fdbe3.jpg,/content/data/processed/synthetic_inpaint/images/train/98d578a5e44f4bd7736f7d08c18fdbe3_selective_c28_0069_s2800111.jpg,28,P3,"desert airfield background, haze, realistic lighting",2800111,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/9c9049cc5dacfcb3bf130ccf13412b08.jpg,/content/data/processed/synthetic_inpaint/images/train/9c9049cc5dacfcb3bf130ccf13412b08_selective_c28_0070_s2800112.jpg,28,P3,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2800112,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/9f1fdac6d654ddeddd7a976b4108d00f.jpg,/content/data/processed/synthetic_inpaint/images/train/9f1fdac6d654ddeddd7a976b4108d00f_selective_c28_0071_s2800113.jpg,28,P3,"realistic runway background, military airbase, natural lighting, aviation photography",2800113,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/9fac367784eb8584ef2b20d6e42e0236.jpg,/content/data/processed/synthetic_inpaint/images/train/9fac367784eb8584ef2b20d6e42e0236_selective_c28_0072_s2800114.jpg,28,P3,"cloudy sky background, realistic atmosphere, aviation photography",2800114,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/a0749430709597818899365e2fe2cb34.jpg,/content/data/processed/synthetic_inpaint/images/train/a0749430709597818899365e2fe2cb34_selective_c28_0073_s2800115.jpg,28,P3,"clear blue sky, sunlight, realistic aircraft photography",2800115,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/a1b8f34128157a04d4037e807c3a1732.jpg,/content/data/processed/synthetic_inpaint/images/train/a1b8f34128157a04d4037e807c3a1732_selective_c28_0074_s2800116.jpg,28,P3,"desert airfield background, haze, realistic lighting",2800116,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/a23f38c3097faee24d89b344b7001ed6.jpg,/content/data/processed/synthetic_inpaint/images/train/a23f38c3097faee24d89b344b7001ed6_selective_c28_0075_s2800117.jpg,28,P3,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",2800117,True,,0.0,0.1,20,4,4,True,True,True,True
/content/data/processed/base/images/train/a4d70fb1c271d0441e1ee4988da57ba6.jpg,/content/data/processed/synthetic_inpaint/images/train/a4d70fb1c271d0441e1ee4988da57ba6_selective_c28_0076_s2800118.jpg,28,P3,"realistic runway background, military airbase, natural lighting, aviation photography",2800118,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/aa9b510601b569279b3b06f07576b1c5.jpg,/content/data/processed/synthetic_inpaint/images/train/aa9b510601b569279b3b06f07576b1c5_selective_c28_0077_s2800119.jpg,28,P3,"cloudy sky background, realistic atmosphere, aviation photography",2800119,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/ac61e1d79c092657a18b302e0bde2275.jpg,/content/data/processed/synthetic_inpaint/images/train/ac61e1d79c092657a18b302e0bde2275_selective_c28_0078_s2800120.jpg,28,P3,"clear blue sky, sunlight, realistic aircraft photography",2800120,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/ae1e08baaa652a69012689492aec44c6.jpg,/content/data/processed/synthetic_inpaint/images/train/ae1e08baaa652a69012689492aec44c6_selective_c28_0079_s2800121.jpg,28,P3,"desert airfield background, haze, realistic lighting",2800121,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/01c1bbe086ccd2a86ff839287bb7d7e6.jpg,/content/data/processed/synthetic_inpaint/images/train/01c1bbe086ccd2a86ff839287bb7d7e6_selective_c42_0000_s4200042.jpg,42,YF23,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",4200042,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/086e839c04393e52f2ce5152e85b3da9.jpg,/content/data/processed/synthetic_inpaint/images/train/086e839c04393e52f2ce5152e85b3da9_selective_c42_0001_s4200043.jpg,42,YF23,"realistic runway background, military airbase, natural lighting, aviation photography",4200043,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/0aec91f88f3603697c6d30be532cd5bd.jpg,/content/data/processed/synthetic_inpaint/images/train/0aec91f88f3603697c6d30be532cd5bd_selective_c42_0002_s4200044.jpg,42,YF23,"cloudy sky background, realistic atmosphere, aviation photography",4200044,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/0b0efaf65dbe4844923d8726a6c7efbc.jpg,/content/data/processed/synthetic_inpaint/images/train/0b0efaf65dbe4844923d8726a6c7efbc_selective_c42_0003_s4200045.jpg,42,YF23,"clear blue sky, sunlight, realistic aircraft photography",4200045,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/0f028889f87c56d5d59555eb76013018.jpg,/content/data/processed/synthetic_inpaint/images/train/0f028889f87c56d5d59555eb76013018_selective_c42_0004_s4200046.jpg,42,YF23,"desert airfield background, haze, realistic lighting",4200046,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/128d172188e2b90cba6610ef6cda0261.jpg,/content/data/processed/synthetic_inpaint/images/train/128d172188e2b90cba6610ef6cda0261_selective_c42_0005_s4200047.jpg,42,YF23,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",4200047,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/1627dab002e90f7307c15285131c8261.jpg,/content/data/processed/synthetic_inpaint/images/train/1627dab002e90f7307c15285131c8261_selective_c42_0006_s4200048.jpg,42,YF23,"realistic runway background, military airbase, natural lighting, aviation photography",4200048,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/16ab91dd29798d33488395f033d3dcd7.jpg,/content/data/processed/synthetic_inpaint/images/train/16ab91dd29798d33488395f033d3dcd7_selective_c42_0007_s4200049.jpg,42,YF23,"cloudy sky background, realistic atmosphere, aviation photography",4200049,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/19336adcb6e067302b58c565e27c87d5.jpg,/content/data/processed/synthetic_inpaint/images/train/19336adcb6e067302b58c565e27c87d5_selective_c42_0008_s4200050.jpg,42,YF23,"clear blue sky, sunlight, realistic aircraft photography",4200050,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/1c75f15160ff77289b4e6e80f1307a91.jpg,/content/data/processed/synthetic_inpaint/images/train/1c75f15160ff77289b4e6e80f1307a91_selective_c42_0009_s4200051.jpg,42,YF23,"desert airfield background, haze, realistic lighting",4200051,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/1d14979de59ff954b9ae0fd51ee18056.jpg,/content/data/processed/synthetic_inpaint/images/train/1d14979de59ff954b9ae0fd51ee18056_selective_c42_0010_s4200052.jpg,42,YF23,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",4200052,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/1fe80a99f8ba5d626e93e3fdc4e67abf.jpg,/content/data/processed/synthetic_inpaint/images/train/1fe80a99f8ba5d626e93e3fdc4e67abf_selective_c42_0011_s4200053.jpg,42,YF23,"realistic runway background, military airbase, natural lighting, aviation photography",4200053,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2292c797a29fafa33a5ad1ed5ade683c.jpg,/content/data/processed/synthetic_inpaint/images/train/2292c797a29fafa33a5ad1ed5ade683c_selective_c42_0012_s4200054.jpg,42,YF23,"cloudy sky background, realistic atmosphere, aviation photography",4200054,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/22dd667ff8df697a54f153c24ff0176d.jpg,/content/data/processed/synthetic_inpaint/images/train/22dd667ff8df697a54f153c24ff0176d_selective_c42_0013_s4200055.jpg,42,YF23,"clear blue sky, sunlight, realistic aircraft photography",4200055,True,,0.0,0.1,20,4,4,True,True,True,True
/content/data/processed/base/images/train/24d9494cfbd8a1216c766a51af17493e.jpg,/content/data/processed/synthetic_inpaint/images/train/24d9494cfbd8a1216c766a51af17493e_selective_c42_0014_s4200056.jpg,42,YF23,"desert airfield background, haze, realistic lighting",4200056,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/2c0daf90c218df33c18d7b9563a087dc.jpg,/content/data/processed/synthetic_inpaint/images/train/2c0daf90c218df33c18d7b9563a087dc_selective_c42_0015_s4200057.jpg,42,YF23,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",4200057,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2f5c53b74e1584d56e732c0e466f1d8a.jpg,/content/data/processed/synthetic_inpaint/images/train/2f5c53b74e1584d56e732c0e466f1d8a_selective_c42_0016_s4200058.jpg,42,YF23,"realistic runway background, military airbase, natural lighting, aviation photography",4200058,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/2facce0cb214667e67f9f742682df922.jpg,/content/data/processed/synthetic_inpaint/images/train/2facce0cb214667e67f9f742682df922_selective_c42_0017_s4200059.jpg,42,YF23,"cloudy sky background, realistic atmosphere, aviation photography",4200059,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/2fb94c9f8bf6a489a7bee62b5c2ff60b.jpg,/content/data/processed/synthetic_inpaint/images/train/2fb94c9f8bf6a489a7bee62b5c2ff60b_selective_c42_0018_s4200060.jpg,42,YF23,"clear blue sky, sunlight, realistic aircraft photography",4200060,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/37f5c1a7d2c58c9252b44e47e754004a.jpg,/content/data/processed/synthetic_inpaint/images/train/37f5c1a7d2c58c9252b44e47e754004a_selective_c42_0019_s4200061.jpg,42,YF23,"desert airfield background, haze, realistic lighting",4200061,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/38dbc9ec932a7bdff4f796727135102e.jpg,/content/data/processed/synthetic_inpaint/images/train/38dbc9ec932a7bdff4f796727135102e_selective_c42_0020_s4200062.jpg,42,YF23,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",4200062,True,,0.0,0.1,20,1,1,True,True,True,True
