plan,source_image,output_image,class_id,class_name,prompt,seed,accepted,background_pixel_diff,background_ssim,lpips,bbox_pixel_diff,verification_passed,verification_fail_reason,dry_run
selective,/content/data/processed_pilot/base/images/train/2b743eb725c1143c884bdd947b3b3677.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/2b743eb725c1143c884bdd947b3b3677_selective_c13_0015_s1300057.jpg,13,E7,"clear blue sky, sunlight, realistic aircraft photography",1300057,True,10.969433784484863,0.8543698120995048,0.03009127452969551,5.6372389793396,True,,False
selective,/content/data/processed_pilot/base/images/train/00ea3b9658576d41ec570bd558e81fe4.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/00ea3b9658576d41ec570bd558e81fe4_selective_c13_0016_s1300058.jpg,13,E7,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",1300058,True,16.69342613220215,0.6989507015307884,0.1472335159778595,5.50045108795166,True,,False
selective,/content/data/processed_pilot/base/images/train/06dfca9d58c81975c587ae5240449e4e.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/06dfca9d58c81975c587ae5240449e4e_selective_c13_0017_s1300059.jpg,13,E7,"realistic runway background, military airbase, natural lighting, aviation photography",1300059,True,26.37619400024414,0.6733323830056543,0.281663715839386,5.302231788635254,True,,False
selective,/content/data/processed_pilot/base/images/train/06e1a045924708851620c1366b0e813a.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/06e1a045924708851620c1366b0e813a_selective_c13_0018_s1300060.jpg,13,E7,"cloudy sky background, realistic atmosphere, aviation photography",1300060,True,48.23408508300781,0.37451429779275935,0.5496088266372681,12.798009872436523,True,,False
selective,/content/data/processed_pilot/base/images/train/0e0e72c6072ca0eaeb8ea6e95af0c63c.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/0e0e72c6072ca0eaeb8ea6e95af0c63c_selective_c13_0019_s1300061.jpg,13,E7,"clear blue sky, sunlight, realistic aircraft photography",1300061,False,5.0444722175598145,0.9814807809623104,0.030400265008211136,7.619194030761719,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/0f7ebf920a66f19a58b55f62a1c3f988.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0f7ebf920a66f19a58b55f62a1c3f988_selective_c13_0020_s1300062.jpg,13,E7,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",1300062,True,30.067127227783203,0.38527832293986514,0.44056782126426697,10.71717357635498,True,,False
selective,/content/data/processed_pilot/base/images/train/0fa0b4fe40111ce7e6a2be5778948070.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0fa0b4fe40111ce7e6a2be5778948070_selective_c13_0021_s1300063.jpg,13,E7,"realistic runway background, military airbase, natural lighting, aviation photography",1300063,True,13.75002384185791,0.8105315716953048,0.11751438677310944,9.067866325378418,True,,False
selective,/content/data/processed_pilot/base/images/train/10946ac1f135dd1271d2080dc75410fa.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/10946ac1f135dd1271d2080dc75410fa_selective_c13_0022_s1300064.jpg,13,E7,"cloudy sky background, realistic atmosphere, aviation photography",1300064,False,7.353949546813965,0.8851794958914763,0.04274209588766098,3.9307174682617188,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/112a93ecfe72d7c847f63cfda01c979e.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/112a93ecfe72d7c847f63cfda01c979e_selective_c13_0023_s1300065.jpg,13,E7,"clear blue sky, sunlight, realistic aircraft photography",1300065,False,7.643242835998535,0.8979046740233357,0.1725250631570816,12.4019775390625,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/113af19a4cccf4c12d8b7aa5d5df806d.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/113af19a4cccf4c12d8b7aa5d5df806d_selective_c13_0024_s1300066.jpg,13,E7,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",1300066,False,7.647760391235352,0.9107130943852307,0.08294752240180969,7.226709842681885,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/1147ff5a41547c17ec39fe244595ead1.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/1147ff5a41547c17ec39fe244595ead1_selective_c13_0025_s1300067.jpg,13,E7,"realistic runway background, military airbase, natural lighting, aviation photography",1300067,True,36.11552429199219,0.48272765189816447,0.5683943629264832,30.026216506958008,True,,False
selective,/content/data/processed_pilot/base/images/train/1460beb77315c837123045d2241d2176.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/1460beb77315c837123045d2241d2176_selective_c13_0026_s1300068.jpg,13,E7,"cloudy sky background, realistic atmosphere, aviation photography",1300068,True,35.82453155517578,0.5512171903260122,0.3725144565105438,9.794501304626465,True,,False
selective,/content/data/processed_pilot/base/images/train/166311e46b7871b753f56f30b8afc20d.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/166311e46b7871b753f56f30b8afc20d_selective_c13_0027_s1300069.jpg,13,E7,"clear blue sky, sunlight, realistic aircraft photography",1300069,True,10.966544151306152,0.8955124879450651,0.045954275876283646,12.250720024108887,True,,False
selective,/content/data/processed_pilot/base/images/train/1b4e14d0629f8b45de82671dc7a867a8.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/1b4e14d0629f8b45de82671dc7a867a8_selective_c13_0028_s1300070.jpg,13,E7,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",1300070,True,11.870671272277832,0.5579565892468085,0.005687635391950607,8.191661834716797,True,,False
selective,/content/data/processed_pilot/base/images/train/21623a68bfff203b8b99aaf420e99af5.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/21623a68bfff203b8b99aaf420e99af5_selective_c13_0029_s1300071.jpg,13,E7,"realistic runway background, military airbase, natural lighting, aviation photography",1300071,True,10.240790367126465,0.8551517733110507,0.05313987284898758,5.714709281921387,True,,False
selective,/content/data/processed_pilot/base/images/train/243b331f851e2115fd94731227145f72.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/243b331f851e2115fd94731227145f72_selective_c13_0030_s1300072.jpg,13,E7,"cloudy sky background, realistic atmosphere, aviation photography",1300072,True,11.473670959472656,0.881799103405454,0.18126428127288818,7.161832332611084,True,,False
selective,/content/data/processed_pilot/base/images/train/2b743eb725c1143c884bdd947b3b3677.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/2b743eb725c1143c884bdd947b3b3677_selective_c13_0031_s1300073.jpg,13,E7,"clear blue sky, sunlight, realistic aircraft photography",1300073,False,8.201086044311523,0.9015693016420928,0.024161797016859055,5.4476542472839355,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/00ea3b9658576d41ec570bd558e81fe4.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/00ea3b9658576d41ec570bd558e81fe4_selective_c13_0032_s1300074.jpg,13,E7,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",1300074,True,15.585262298583984,0.7050425175805306,0.19192910194396973,5.4020538330078125,True,,False
selective,/content/data/processed_pilot/base/images/train/06dfca9d58c81975c587ae5240449e4e.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/06dfca9d58c81975c587ae5240449e4e_selective_c13_0033_s1300075.jpg,13,E7,"realistic runway background, military airbase, natural lighting, aviation photography",1300075,True,33.051170349121094,0.6388512298846661,0.3157391846179962,5.00109338760376,True,,False
selective,/content/data/processed_pilot/base/images/train/06e1a045924708851620c1366b0e813a.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/06e1a045924708851620c1366b0e813a_selective_c13_0034_s1300076.jpg,13,E7,"cloudy sky background, realistic atmosphere, aviation photography",1300076,True,47.22079849243164,0.39564263393889315,0.5847455859184265,14.182404518127441,True,,False
selective,/content/data/processed_pilot/base/images/train/0e0e72c6072ca0eaeb8ea6e95af0c63c.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/0e0e72c6072ca0eaeb8ea6e95af0c63c_selective_c13_0035_s1300077.jpg,13,E7,"clear blue sky, sunlight, realistic aircraft photography",1300077,False,6.8471245765686035,0.9791068837869183,0.04518851265311241,7.383490562438965,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/0f7ebf920a66f19a58b55f62a1c3f988.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0f7ebf920a66f19a58b55f62a1c3f988_selective_c13_0036_s1300078.jpg,13,E7,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",1300078,True,23.910747528076172,0.48161845433112993,0.4815341532230377,10.836599349975586,True,,False
selective,/content/data/processed_pilot/base/images/train/0fa0b4fe40111ce7e6a2be5778948070.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/0fa0b4fe40111ce7e6a2be5778948070_selective_c13_0037_s1300079.jpg,13,E7,"realistic runway background, military airbase, natural lighting, aviation photography",1300079,True,15.145519256591797,0.8116339345936777,0.12101850658655167,9.147245407104492,True,,False
selective,/content/data/processed_pilot/base/images/train/10946ac1f135dd1271d2080dc75410fa.jpg,/content/data/processed_pilot/synthetic_inpaint/rejected/10946ac1f135dd1271d2080dc75410fa_selective_c13_0038_s1300080.jpg,13,E7,"cloudy sky background, realistic atmosphere, aviation photography",1300080,False,5.89565372467041,0.8774663684015933,0.06183020770549774,3.872030735015869,False,background_unchanged,False
selective,/content/data/processed_pilot/base/images/train/112a93ecfe72d7c847f63cfda01c979e.jpg,/content/data/processed_pilot/synthetic_inpaint/images/train/112a93ecfe72d7c847f63cfda01c979e_selective_c13_0039_s1300081.jpg,13,E7,"clear blue sky, sunlight, realistic aircraft photography",1300081,True,10.903630256652832,0.8831330603384898,0.21781393885612488,10.285122871398926,True,,False
